Event Title,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Date & Time,Location/Venue,Venue Address,Description,Event Picture,Info Link
AMCC 204th Business Meeting,amcc-204th-business-meeting,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,67a3aa567c1c0a7825dfb0da,false,false,Wed Feb 05 2025 18:13:42 GMT+0000 (Coordinated Universal Time),Wed Feb 05 2025 18:13:42 GMT+0000 (Coordinated Universal Time),Wed Feb 05 2025 18:13:42 GMT+0000 (Coordinated Universal Time),Sat Mar 22 2025 18:00:00 GMT+0000 (Coordinated Universal Time),Hampton Inn Long Island - Brookhaven,"2000 N Ocean Ave
Farmingville, NY 11738",,https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67a3aa3ca8d1040544bd9562_amcc_head_full2.jpg,https://www.amcc76.org/amcchome.html
Get MAUL'd: Forged In Fetish - A Gear Social @ MAL,getmauld2026,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,6966705fb4128e2919170d41,false,false,Tue Jan 13 2026 16:18:39 GMT+0000 (Coordinated Universal Time),Tue Jan 13 2026 16:19:46 GMT+0000 (Coordinated Universal Time),Tue Jan 13 2026 16:19:55 GMT+0000 (Coordinated Universal Time),Sun Jan 18 2026 05:00:00 GMT+0000 (Coordinated Universal Time),Hyatt Regency Washington on Capitol Hill,"400 New Jersey Avenue Northwest
Washington D.C., DC 20001","Join us Saturday evening for our annual ""in gear"" cocktail social in the Congressional B room (directly off the Hyatt lobby), featuring a cash bar (no waiting!) and entertainment by DJ Tony Ruiz. This event is open to all attendees of MAL 2026.",https://cdn.prod.website-files.com/66cf597ace492155ca391a93/6966705a7f4ac0bed5a92016_611114192_1318923640268617_5083081607501648105_n.jpg,https://www.facebook.com/events/2313633875750840
Jail 'n' Bail,jail-n-bail-2025,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,67630b3b5480d0c957da9b4c,false,false,Wed Dec 18 2024 17:49:47 GMT+0000 (Coordinated Universal Time),Wed Jan 08 2025 18:54:35 GMT+0000 (Coordinated Universal Time),Wed Jan 08 2025 18:54:35 GMT+0000 (Coordinated Universal Time),Sat Apr 05 2025 13:30:00 GMT+0000 (Coordinated Universal Time),P*Town Bar ,"4740 Baum Blvd, Pittsburgh, PA 15213","Starts at 8 PM. In conjunction with the Three Rivers Leather Club of Pittsburgh, PA, the Officers of MAUL will be hosting a ""Jail n Bail"" event at P Town bar in Pittsburgh.",https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67630afe7e3c07be4031b143_three-rivers-leather-club-2.jpg,https://ptownbarpgh.com/special-and-private-events/
MAUL 20th Anniversary Weekend,maul-20th-anniversary-weekend,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,69666f2e278d87aac9c3217d,false,false,Tue Jan 13 2026 16:13:34 GMT+0000 (Coordinated Universal Time),Tue Jan 13 2026 16:19:33 GMT+0000 (Coordinated Universal Time),Tue Jan 13 2026 16:19:55 GMT+0000 (Coordinated Universal Time),Sat Sep 19 2026 01:00:00 GMT+0000 (Coordinated Universal Time),"Providence, RI",,"Join us as we celebrate twenty years of legacy, pride, and community.",https://cdn.prod.website-files.com/66cf597ace492155ca391a93/69666f51af3b7e8dc775434d_693b2a3f6a75ebdcd614cb5f_MAUL20_PHBG.avif,https://www.uniformleague.org/maul20
MAUL@MAL BLUF DC Formal Leather & Cigar Social,maul-mal-bluf-dc-formal-leather-cigar-social,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,67630fe664a1e06e872f3bfc,false,false,Wed Dec 18 2024 18:09:42 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:17:47 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:17:47 GMT+0000 (Coordinated Universal Time),Sun Jan 12 2025 10:30:00 GMT+0000 (Coordinated Universal Time),Trade,"1410 14th St NW, Washington DC 20005",Starts at 4 PM. Formal leather and cigar social at Trade.,https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67630fa174be9ec82c095dca_image(1).png,https://www.bluf.com/e/4683
MAUL@MAL Evening Social Cocktail Party     ,maul-mal-evening-social-cocktail-party,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,67630e491af64e3dbbbf2d00,false,false,Wed Dec 18 2024 18:02:49 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:17:07 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:17:07 GMT+0000 (Coordinated Universal Time),Sat Jan 11 2025 15:30:00 GMT+0000 (Coordinated Universal Time),Congressional B at Hyatt Regency Capitol Hill,"400 New Jersey Ave NW, Washington, DC 20001",9 PM – Midnight. Get MAUL'd! Join MAUL officers and cadets for a leather/uniform social at MAL 2025.,https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67630e44cc417a4ff32fdbc2_790_IMG_6436.jpeg,
MAUL@MAL New Officers Induction Ceremony,maul-mal-new-officers-induction-ceremony-2025,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,67630f2d495704e7d4519d83,false,false,Wed Dec 18 2024 18:06:37 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:16:40 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:16:40 GMT+0000 (Coordinated Universal Time),Sat Jan 11 2025 04:30:00 GMT+0000 (Coordinated Universal Time),Hotel Lobby at Hyatt Regency Washington on Captiol Hill,"400 New Jersey Avenue NW, Washington, DC 20001",10 AM – 11:30 AM. Induction ceremony for new MAUL officers.,https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67630efaa265b4c1b6ecb007_849_IMG_7128.jpeg,
Roseland Encampment,roseland-encampment-2025,6761e66934fa35b9999102e5,66cf597ace492155ca391a8e,6763109b47e2aedb48ea54a5,false,false,Wed Dec 18 2024 18:12:43 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:15:56 GMT+0000 (Coordinated Universal Time),Wed Dec 18 2024 18:15:56 GMT+0000 (Coordinated Universal Time),Fri Aug 08 2025 06:30:00 GMT+0000 (Coordinated Universal Time),Roseland Resort and Campground,"925 Nolte LN, Proctor WV, 26055",August 8 – 10,https://cdn.prod.website-files.com/66cf597ace492155ca391a93/67631092010a715727a84407_Leather%2BWeekend.jpg,https://www.roselandwv.com/new-page
